Node ID,Name,Data,Annotation,URL,Type,Edge ID,Edge Src,Edge Trgt,Edge Width,Shape,Height,Width,X,Y,Fill Colour,Font Size,,etc…etc..
n105,Securely Manage Network Infrastructure,"12.3 - Securely manage network infrastructure. Example implementations include version-controlled-infrastructure-as-code, and the use of secure network protocols, such as SSH and HTTPS. ", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n106,Establish and Maintain Architecture Diagram(s),"12.4 - Establish and maintain architecture diagram(s) and/or other network system documentation. Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n107,"Centralize Network Authentication, Authorization, and Auditing (AAA)",12.5 - Centralize network AAA., ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n108,Use of Secure Network Management and Communication Protocols ,"12.6 - Use secure network management and communication protocols (e.g., 802.1X, Wi-Fi Protected Access 2 (WPA2) Enterprise or greater).", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n109,Ensure Remote Devices Utilize a VPN and are Connecting to an Enterprise’s AAA Infrastructure,12.7 - Require users to authenticate to enterprise-managed VPN and authentication services prior to accessing enterprise resources on end-user devices., ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n110,Establish and Maintain Dedicated Computing Resources for All Administrative Work,"12.8 - Establish and maintain dedicated computing resources, either physically or logically separated, for all administrative tasks or tasks requiring administrative access. The computing resources should be segmented from the enterprise's primary network and not be allowed internet access.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n111,Network Monitoring and Defense,13.0 - Operate processes and tooling to establish and maintain comprehensive network monitoring and defense against security threats across the enterprise’s network infrastructure and user base., ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n112,Centralize Security Event Alerting,"13.1 - Centralize security event alerting across enterprise assets for log correlation and analysis. Best practice implementation requires the use of a SIEM, which includes vendor-defined event correlation alerts. A log analytics platform configured with security-relevant correlation alerts also satisfies this Safeguard.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n113,Deploy a Host-Based Intrusion Detection Solution,"13.2 - Deploy a host-based intrusion detection solution on enterprise assets, where appropriate and/or supported.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n114,Deploy a Network Intrusion Detection Solution,"13.3 - Deploy a network intrusion detection solution on enterprise assets, where appropriate. Example implementations include the use of a Network Intrusion Detection System (NIDS) or equivalent cloud service provider (CSP) service.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n115,Perform Traffic Filtering Between Network Segments,"13.4 - Perform traffic filtering between network segments, where appropriate.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n116,Manage Access Control for Remote Assets,"13.5 - Manage access control for assets remotely connecting to enterprise resources. Determine amount of access to enterprise resources based on: up-to-date anti-malware software installed, configuration compliance with the enterprise’s secure configuration process, and ensuring the operating system and applications are up-to-date.  ", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n117,Collect Network Traffic Flow Logs ,13.6 - Collect network traffic flow logs and/or network traffic to review and alert upon from network devices., ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n118,Deploy a Host-Based Intrusion Prevention Solution,"13.7 - Deploy a host-based intrusion prevention solution on enterprise assets, where appropriate and/or supported. Example implementations include use of an Endpoint Detection and Response (EDR) client or host-based IPS agent.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n119,Deploy a Network Intrusion Prevention Solution,"13.8 - Deploy a network intrusion prevention solution, where appropriate. Example implementations include the use of a Network Intrusion Prevention System (NIPS) or equivalent CSP service.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n120,Deploy Port-Level Access Control,"13.9 - Deploy port-level access control. Port-level access control utilizes 802.1x, or similar network access control protocols, such as certificates, and may incorporate user and/or device authentication.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n121,Perform Application Layer Filtering,"13.10 - Perform application layer filtering. Example implementations include a filtering proxy, application layer firewall, or gateway.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n122,Tune Security Event Alerting Thresholds,"13.11 - Tune security event alerting thresholds monthly, or more frequently.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n123,Security Awareness and Skills Training,14.0 - Establish and maintain a security awareness program to influence behavior among the workforce to be security conscious and properly skilled to reduce cybersecurity risks to the enterprise., ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n124,Establish and Maintain a Security Awareness Program,"14.1 - Establish and maintain a security awareness program. The purpose of a security awareness program is to educate the enterprise’s workforce on how to interact with enterprise assets and data in a secure manner. Conduct training at hire and, at a minimum, annually. Review and update content annually, or when significant enterprise changes occur that could impact this Safeguard.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n125,Train Workforce Members to Recognize Social Engineering Attacks,"14.2 - Train workforce members to recognize social engineering attacks, such as phishing, pre-texting, and tailgating. ", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n126,Train Workforce Members on Authentication Best Practices,"14.3 - Train workforce members on authentication best practices. Example topics include MFA, password composition, and credential management.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n127,Train Workforce on Data Handling Best Practices,"14.4 - Train workforce members on how to identify and properly store, transfer, archive, and destroy sensitive data. This also includes training workforce members on clear screen and desk best practices, such as locking their screen when they step away from their enterprise asset, erasing physical and virtual whiteboards at the end of meetings, and storing data and assets securely.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n128,Train Workforce Members on Causes of Unintentional Data Exposure,"14.5 - Train workforce members to be aware of causes for unintentional data exposure. Example topics include mis-delivery of sensitive data, losing a portable end-user device, or publishing data to unintended audiences.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n129,Train Workforce Members on Recognizing and Reporting Security Incidents,14.6 - Train workforce members to be able to recognize a potential incident and be able to report such an incident. , ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n130,Train Workforce on How to Identify and Report if Their Enterprise Assets are Missing Security Updates,14.7 - Train workforce to understand how to verify and report out-of-date software patches or any failures in automated processes and tools. Part of this training should include notifying IT personnel of any failures in automated processes and tools., ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n131,Train Workforce on the Dangers of Connecting to and Transmitting Enterprise Data Over Insecure Networks,"14.8 - Train workforce members on the dangers of connecting to, and transmitting data over, insecure networks for enterprise activities. If the enterprise has remote workers, training must include guidance to ensure that all users securely configure their home network infrastructure.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n132,Conduct Role-Specific Security Awareness and Skills Training,"14.9 - Conduct role-specific security awareness and skills training. Example implementations include secure system administration courses for IT professionals, OWASP® Top 10 vulnerability awareness and prevention training for web application developers, and advanced social engineering awareness training for high-profile roles.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n133,Service Provider Management,"15.0 - Develop a process to evaluate service providers who hold sensitive data, or are responsible for an enterprise’s critical IT platforms or processes, to ensure these providers are protecting those platforms and data appropriately.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n134,Establish and Maintain an Inventory of Service Providers,"15.1 - Establish and maintain an inventory of service providers. The inventory is to list all known service providers, include classification(s), and designate an enterprise contact for each service provider. Review and update the inventory annually, or when significant enterprise changes occur that could impact this Safeguard. ", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n135,Establish and Maintain a Service Provider Management Policy,"15.2 - Establish and maintain a service provider management policy. Ensure the policy addresses the classification, inventory, assessment, monitoring, and decommissioning of service providers. Review and update the policy annually, or when significant enterprise changes occur that could impact this Safeguard.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n136,Classify Service Providers,"15.3 - Classify service providers. Classification consideration may include one or more characteristics, such as data sensitivity, data volume, availability requirements, applicable regulations, inherent risk, and mitigated risk. Update and review classifications annually, or when significant enterprise changes occur that could impact this Safeguard.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n137,Ensure Service Provider Contracts Include Security Requirements,"15.4 - Ensure service provider contracts include security requirements. Example requirements may include minimum security program requirements, security incident and/or data breach notification and response, data encryption requirements, and data disposal commitments. These security requirements must be consistent with the enterprise’s service provider management policy. Review service provider contracts annually to ensure contracts are not missing security requirements.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n138,Assess Service Providers,"15.5 - Assess service providers consistent with the enterprise’s service provider management policy. Assessment scope may vary based on classification(s), and may include review of standardized assessment reports, such as Service Organization Control 2 (SOC 2) and Payment Card Industry (PCI) Attestation of Compliance (AoC), customized questionnaires, or other appropriately rigorous processes. Reassess service providers annually, at a minimum, or with new and renewed contracts.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n139,Monitor Service Providers,"15.6 - Monitor service providers consistent with the enterprise’s service provider management policy. Monitoring may include periodic reassessment of service provider compliance, monitoring service provider release notes, and dark web monitoring.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n140,Securely Decommission Service Providers,"15.7 - Securely decommission service providers. Example considerations include user and service account deactivation, termination of data flows, and secure disposal of enterprise data within service provider systems. ", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n141,Application Software Security,"16.0 - Manage the security life cycle of in-house developed, hosted, or acquired software to prevent, detect, and remediate security weaknesses before they can impact the enterprise.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n142,Establish and Maintain a Secure Application Development Process,"16.1 - Establish and maintain a secure application development process. In the process, address such items as: secure application design standards, secure coding practices, developer training, vulnerability management, security of third-party code, and application security testing procedures. Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n143,Establish and Maintain a Process to Accept and Address Software Vulnerabilities,"16.2 - Establish and maintain a process to accept and address reports of software vulnerabilities, including providing a means for external entities to report. The process is to include such items as: a vulnerability handling policy that identifies reporting process, responsible party for handling vulnerability reports, and a process for intake, assignment, remediation, and remediation testing. As part of the process, use a vulnerability tracking system that includes severity ratings, and metrics for measuring timing for identification, analysis, and remediation of vulnerabilities. Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.  Third-party application developers need to consider this an externally-facing policy that helps to set expectations for outside stakeholders. ", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n144,Perform Root Cause Analysis on Security Vulnerabilities,"16.3 - Perform root cause analysis on security vulnerabilities. When reviewing vulnerabilities, root cause analysis is the task of evaluating underlying issues that create vulnerabilities in code, and allows development teams to move beyond just fixing individual vulnerabilities as they arise.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n145,Establish and Manage an Inventory of Third-Party Software Components,"16.4 - Establish and manage an updated inventory of third-party components used in development, often referred to as a “bill of materials,” as well as components slated for future use. This inventory is to include any risks that each third-party component could pose. Evaluate the list at least monthly to identify any changes or updates to these components, and validate that the component is still supported. ", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n146,Use Up-to-Date and Trusted Third-Party Software Components,"16.5 - Use up-to-date and trusted third-party software components. When possible, choose established and proven frameworks and libraries that provide adequate security. Acquire these components from trusted sources or evaluate the software for vulnerabilities before use.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n147,Establish and Maintain a Severity Rating System and Process for Application Vulnerabilities,16.6 - Establish and maintain a severity rating system and process for application vulnerabilities that facilitates prioritizing the order in which discovered vulnerabilities are fixed. This process includes setting a minimum level of security acceptability for releasing code or applications. Severity ratings bring a systematic way of triaging vulnerabilities that improves risk management and helps ensure the most severe bugs are fixed first. Review and update the system and process annually., ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n148,Use Standard Hardening Configuration Templates for Application Infrastructure,"16.7 - Use standard, industry-recommended hardening configuration templates for application infrastructure components. This includes underlying servers, databases, and web servers, and applies to cloud containers, Platform as a Service (PaaS) components, and SaaS components. Do not allow in-house developed software to weaken configuration hardening.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n149,Separate Production and Non-Production Systems,16.8 - Maintain separate environments for production and non-production systems., ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n150,Train Developers in Application Security Concepts and Secure Coding,"16.9 - Ensure that all software development personnel receive training in writing secure code for their specific development environment and responsibilities. Training can include general security principles and application security standard practices. Conduct training at least annually and design in a way to promote security within the development team, and build a culture of security among the developers.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n151,Apply Secure Design Principles in Application Architectures,"16.10 - Apply secure design principles in application architectures. Secure design principles include the concept of least privilege and enforcing mediation to validate every operation that the user makes, promoting the concept of ""never trust user input."" Examples include ensuring that explicit error checking is performed and documented for all input, including for size, data type, and acceptable ranges or formats. Secure design also means minimizing the application infrastructure attack surface, such as turning off unprotected ports and services, removing unnecessary programs and files, and renaming or removing default accounts.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n152,Leverage Vetted Modules or Services for Application Security Components,"16.11 - Leverage vetted modules or services for application security components, such as identity management, encryption, and auditing and logging. Using platform features in critical security functions will reduce developers’ workload and minimize the likelihood of design or implementation errors. Modern operating systems provide effective mechanisms for identification, authentication, and authorization and make those mechanisms available to applications. Use only standardized, currently accepted, and extensively reviewed encryption algorithms. Operating systems also provide mechanisms to create and maintain secure audit logs.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n153,Implement Code-Level Security Checks,16.12 - Apply static and dynamic analysis tools within the application life cycle to verify that secure coding practices are being followed., ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n154,Conduct Application Penetration Testing,"16.13 - Conduct application penetration testing. For critical applications, authenticated penetration testing is better suited to finding business logic vulnerabilities than code scanning and automated security testing. Penetration testing relies on the skill of the tester to manually manipulate an application as an authenticated and unauthenticated user. ", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n155,Conduct Threat Modeling,"16.14 - Conduct threat modeling. Threat modeling is the process of identifying and addressing application security design flaws within a design, before code is created. It is conducted through specially trained individuals who evaluate the application design and gauge security risks for each entry point and access level. The goal is to map out the application, architecture, and infrastructure in a structured way to understand its weaknesses.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n156,Incident Response Management,"17.0 - Establish a program to develop and maintain an incident response capability (e.g., policies, plans, procedures, defined roles, training, and communications) to prepare, detect, and quickly respond to an attack.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n157,Designate Personnel to Manage Incident Handling,"17.1 - Designate one key person, and at least one backup, who will manage the enterprise’s incident handling process. Management personnel are responsible for the coordination and documentation of incident response and recovery efforts and can consist of employees internal to the enterprise, third-party vendors, or a hybrid approach. If using a third-party vendor, designate at least one person internal to the enterprise to oversee any third-party work. Review annually, or when significant enterprise changes occur that could impact this Safeguard.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n158,Establish and Maintain Contact Information for Reporting Security Incidents,"17.2 - Establish and maintain contact information for parties that need to be informed of security incidents. Contacts may include internal staff, third-party vendors, law enforcement, cyber insurance providers, relevant government agencies, Information Sharing and Analysis Center (ISAC) partners, or other stakeholders. Verify contacts annually to ensure that information is up-to-date.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n159,Establish and Maintain an Enterprise Process for Reporting Incidents,"17.3 - Establish and maintain an enterprise process for the workforce to report security incidents. The process includes reporting timeframe, personnel to report to, mechanism for reporting, and the minimum information to be reported. Ensure the process is publicly available to all of the workforce. Review annually, or when significant enterprise changes occur that could impact this Safeguard.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n160,Establish and Maintain an Incident Response Process,"17.4 - Establish and maintain an incident response process that addresses roles and responsibilities, compliance requirements, and a communication plan. Review annually, or when significant enterprise changes occur that could impact this Safeguard.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n161,Assign Key Roles and Responsibilities,"17.5 - Assign key roles and responsibilities for incident response, including staff from legal, IT, information security, facilities, public relations, human resources, incident responders, and analysts, as applicable. Review annually, or when significant enterprise changes occur that could impact this Safeguard.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n162,Define Mechanisms for Communicating During Incident Response,"17.6 - Determine which primary and secondary mechanisms will be used to communicate and report during a security incident. Mechanisms can include phone calls, emails, or letters. Keep in mind that certain mechanisms, such as emails, can be affected during a security incident. Review annually, or when significant enterprise changes occur that could impact this Safeguard.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n163,Conduct Routine Incident Response Exercises,"17.7 - Plan and conduct routine incident response exercises and scenarios for key personnel involved in the incident response process to prepare for responding to real-world incidents. Exercises need to test communication channels, decision making, and workflows. Conduct testing on an annual basis, at a minimum.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n164,Conduct Post-Incident Reviews,17.8 - Conduct post-incident reviews. Post-incident reviews help prevent incident recurrence through identifying lessons learned and follow-up action., ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n165,Establish and Maintain Security Incident Thresholds,"17.9 - Establish and maintain security incident thresholds, including, at a minimum, differentiating between an incident and an event. Examples can include: abnormal activity, security vulnerability, security weakness, data breach, privacy incident, etc. Review annually, or when significant enterprise changes occur that could impact this Safeguard.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n166,Penetration Testing,"18.0 - Test the effectiveness and resiliency of enterprise assets through identifying and exploiting weaknesses in controls (people, processes, and technology), and simulating the objectives and actions of an attacker.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n167,Establish and Maintain a Penetration Testing Program,"18.1 - Establish and maintain a penetration testing program appropriate to the size, complexity, and maturity of the enterprise. Penetration testing program characteristics include scope, such as network, web application, Application Programming Interface (API), hosted services, and physical premise controls; frequency; limitations, such as acceptable hours, and excluded attack types; point of contact information; remediation, such as how findings will be routed internally; and retrospective requirements.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n168,Perform Periodic External Penetration Tests,"18.2 - Perform periodic external penetration tests based on program requirements, no less than annually. External penetration testing must include enterprise and environmental reconnaissance to detect exploitable information. Penetration testing requires specialized skills and experience and must be conducted through a qualified party. The testing may be clear box or opaque box.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n169,Remediate Penetration Test Findings,18.3 - Remediate penetration test findings based on the enterprise’s policy for remediation scope and prioritization., ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n170,Validate Security Measures,"18.4 - Validate security measures after each penetration test. If deemed necessary, modify rulesets and capabilities to detect the techniques used during testing.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n171,Perform Periodic Internal Penetration Tests,"18.5 - Perform periodic internal penetration tests based on program requirements, no less than annually. The testing may be clear box or opaque box.", ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n172,CIS IG1,, ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n173,CIS IG2,, ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n174,CIS IG3,, ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n175,Asset Type: Devices,, ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n176,Asset Type: Data,, ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n177,Asset Type: Applications,, ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n178,Asset Type: Networks,, ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n179,Asset Type: Users,, ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n180,Security Function: Protect,, ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n181,Security Function: Defend,, ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n182,Security Function: Identify,, ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
n183,Security Function: Respond,, ,,CIS,,,,,ROUND_RECTANGLE,50,100,0,0,#FF2C90BF,12,,
,,, ,,,e0,n0,n1,2.5,,,,,,,,,
,,, ,,,e1,n0,n7,2.5,,,,,,,,,
,,, ,,,e2,n0,n15,2.5,,,,,,,,,
,,, ,,,e3,n0,n30,2.5,,,,,,,,,
,,, ,,,e4,n0,n43,2.5,,,,,,,,,
,,, ,,,e5,n0,n50,2.5,,,,,,,,,
,,, ,,,e6,n0,n59,2.5,,,,,,,,,
,,, ,,,e7,n0,n67,2.5,,,,,,,,,
,,, ,,,e8,n0,n80,2.5,,,,,,,,,
,,, ,,,e9,n0,n88,2.5,,,,,,,,,
,,, ,,,e10,n0,n96,2.5,,,,,,,,,
,,, ,,,e11,n0,n102,2.5,,,,,,,,,
,,, ,,,e12,n0,n111,2.5,,,,,,,,,
,,, ,,,e13,n0,n123,2.5,,,,,,,,,
,,, ,,,e14,n0,n133,2.5,,,,,,,,,
,,, ,,,e15,n0,n141,2.5,,,,,,,,,
,,, ,,,e16,n0,n151,2.5,,,,,,,,,
,,, ,,,e17,n0,n156,2.5,,,,,,,,,
,,, ,,,e18,n0,n166,2.5,,,,,,,,,
,,, ,,,e19,n1,n2,1.5,,,,,,,,,
,,, ,,,e20,n1,n3,1.5,,,,,,,,,
,,, ,,,e21,n1,n4,1.5,,,,,,,,,
,,, ,,,e22,n1,n5,1.5,,,,,,,,,
,,, ,,,e23,n1,n6,1.5,,,,,,,,,
,,, ,,,e24,n7,n8,1.5,,,,,,,,,
,,, ,,,e25,n7,n9,1.5,,,,,,,,,
,,, ,,,e26,n7,n10,1.5,,,,,,,,,
,,, ,,,e27,n7,n11,1.5,,,,,,,,,
,,, ,,,e28,n7,n12,1.5,,,,,,,,,
,,, ,,,e29,n7,n13,1.5,,,,,,,,,
,,, ,,,e30,n7,n14,1.5,,,,,,,,,
,,, ,,,e31,n15,n16,1.5,,,,,,,,,
,,, ,,,e32,n15,n17,1.5,,,,,,,,,
,,, ,,,e33,n15,n18,1.5,,,,,,,,,
,,, ,,,e34,n15,n19,1.5,,,,,,,,,
,,, ,,,e35,n15,n20,1.5,,,,,,,,,
,,, ,,,e36,n15,n21,1.5,,,,,,,,,
,,, ,,,e37,n15,n22,1.5,,,,,,,,,
,,, ,,,e38,n15,n23,1.5,,,,,,,,,
,,, ,,,e39,n15,n24,1.5,,,,,,,,,
,,, ,,,e40,n15,n25,1.5,,,,,,,,,
,,, ,,,e41,n15,n26,1.5,,,,,,,,,
,,, ,,,e42,n15,n27,1.5,,,,,,,,,
,,, ,,,e43,n15,n28,1.5,,,,,,,,,
,,, ,,,e44,n15,n29,1.5,,,,,,,,,
,,, ,,,e45,n30,n31,1.5,,,,,,,,,
,,, ,,,e46,n30,n32,1.5,,,,,,,,,
,,, ,,,e47,n30,n33,1.5,,,,,,,,,
,,, ,,,e48,n30,n34,1.5,,,,,,,,,
,,, ,,,e49,n30,n35,1.5,,,,,,,,,
,,, ,,,e50,n30,n36,1.5,,,,,,,,,
,,, ,,,e51,n30,n37,1.5,,,,,,,,,
,,, ,,,e52,n30,n38,1.5,,,,,,,,,
,,, ,,,e53,n30,n39,1.5,,,,,,,,,
,,, ,,,e54,n30,n40,1.5,,,,,,,,,
,,, ,,,e55,n30,n41,1.5,,,,,,,,,
,,, ,,,e56,n30,n42,1.5,,,,,,,,,
,,, ,,,e57,n43,n44,1.5,,,,,,,,,
,,, ,,,e58,n43,n45,1.5,,,,,,,,,
,,, ,,,e59,n43,n46,1.5,,,,,,,,,
,,, ,,,e60,n43,n47,1.5,,,,,,,,,
,,, ,,,e61,n43,n48,1.5,,,,,,,,,
,,, ,,,e62,n43,n49,1.5,,,,,,,,,
,,, ,,,e63,n50,n51,1.5,,,,,,,,,
,,, ,,,e64,n50,n52,1.5,,,,,,,,,
,,, ,,,e65,n50,n53,1.5,,,,,,,,,
,,, ,,,e66,n50,n54,1.5,,,,,,,,,
,,, ,,,e67,n50,n55,1.5,,,,,,,,,
,,, ,,,e68,n50,n56,1.5,,,,,,,,,
,,, ,,,e69,n50,n57,1.5,,,,,,,,,
,,, ,,,e70,n50,n58,1.5,,,,,,,,,
,,,,,,e71,n59,n60,1.5,,,,,,,,,
,,,,,,e72,n59,n61,1.5,,,,,,,,,
,,,,,,e73,n59,n62,1.5,,,,,,,,,
,,,,,,e74,n59,n63,1.5,,,,,,,,,
,,,,,,e75,n59,n64,1.5,,,,,,,,,
,,,,,,e76,n59,n65,1.5,,,,,,,,,
,,,,,,e77,n59,n66,1.5,,,,,,,,,
,,,,,,e78,n67,n68,1.5,,,,,,,,,
,,,,,,e79,n67,n69,1.5,,,,,,,,,
,,,,,,e80,n67,n70,1.5,,,,,,,,,
,,,,,,e81,n67,n71,1.5,,,,,,,,,
,,,,,,e82,n67,n72,1.5,,,,,,,,,
,,,,,,e83,n67,n73,1.5,,,,,,,,,
,,,,,,e84,n67,n74,1.5,,,,,,,,,
,,,,,,e85,n67,n75,1.5,,,,,,,,,
,,,,,,e86,n67,n76,1.5,,,,,,,,,
,,,,,,e87,n67,n77,1.5,,,,,,,,,
,,,,,,e88,n67,n78,1.5,,,,,,,,,
,,,,,,e89,n67,n79,1.5,,,,,,,,,
,,,,,,e90,n80,n81,1.5,,,,,,,,,
,,,,,,e91,n80,n82,1.5,,,,,,,,,
,,,,,,e92,n80,n83,1.5,,,,,,,,,
,,,,,,e93,n80,n84,1.5,,,,,,,,,
,,,,,,e94,n80,n85,1.5,,,,,,,,,
,,,,,,e95,n80,n86,1.5,,,,,,,,,
,,,,,,e96,n80,n87,1.5,,,,,,,,,
,,,,,,e97,n88,n89,1.5,,,,,,,,,
,,,,,,e98,n88,n90,1.5,,,,,,,,,
,,,,,,e99,n88,n91,1.5,,,,,,,,,
,,,,,,e100,n88,n92,1.5,,,,,,,,,
,,,,,,e101,n88,n93,1.5,,,,,,,,,
,,,,,,e102,n88,n94,1.5,,,,,,,,,
,,,,,,e103,n88,n95,1.5,,,,,,,,,
,,,,,,e104,n96,n97,1.5,,,,,,,,,
